"iso3c";"country";"capital_city";"longitude";"latitude";"region";"income_level";"date";"ARB";"SRF";"CO2";"GDP";"POP";"URB"
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2005;185000;88780;21059,581;12588665303,244;5765635;4582815
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2006;190000;88780;21121,92;15056929760,2257;5991540;4851350
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2007;140300,003051758;88780;22035,003;17110587447,1086;6255280;5152537
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2008;149500;88780;21349,274;22657662394,9553;6556478;5487248
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2009;200800,003051758;89320;21891,99;24537876123,688;6893260;5854308
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2010;177600,006103516;89320;21180,592;27133804244,3669;7261539;6251314
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2011;175600,006103516;89320;21668,303;29524149164,8994;7663131;6680105
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2012;217000;89320;24444,222;31634561670,4356;8090872;7134935
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2013;231000;89320;24462,557;34454440180,6582;8520420;7593824
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2014;237500;89320;26571,082;36847643587,2383;8920049;8028044
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2015;227899,993896484;89320;26200,715;38587017944,3352;9266575;8363640
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2016;237259,994506836;89320;25107,949;39892551148,8301;9551467;8644651
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2017;NA;89320;NA;41408960786,8028;9779173;8874306
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2018;NA;89320;NA;42932112676,0563;9956011;9057879
"JOR";"Jordan";"Amman";35,9263;31,9497;"Middle East & North Africa";"Upper middle income";2019;NA;NA;NA;44502895861,6837;10101694;9213048
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1990;4768000;377800;1092395,633;3132817652848,04;123537000;95542280
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1991;4740000;377800;1098438,849;3584420077100,84;123921000;96005316
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1992;4714000;377800;1122989,414;3908809463463,86;124229000;96414127
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1993;4685000;377800;1107727,36;4454143876947,21;124536000;96821759
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1994;4660000;377800;1173755,362;4907039384469,68;124961000;97320876
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1995;4630000;377800;1183527,917;5449116304981,1;125439000;97862490
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1996;4602000;377800;1205053,207;4833712542207,1;125757000;98272808
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1997;4569000;377800;1201378,873;4414732843544,43;126057000;98667335
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1998;4535000;377800;1158915,013;4032509760872,94;126400000;99095072
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";1999;4503000;377800;1197583,528;4562078822335,45;126631000;99434460
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2000;4474000;377800;1219281,167;4887519660744,86;126843000;99760751
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2001;4444000;377880;1201331,202;4303544259842,72;127149000;101706485
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2002;4419000;377890;1218980,473;4115116279069,77;127445000;104055019
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2003;4397000;377900;1240953,137;4445658071221,86;127718000;106256267
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2004;4379000;377910;1262394,086;4815148854362,11;127761000;108136910
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2005;4360000;377910;1240945,803;4755410630912,14;127773000;109856670
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2006;4343000;377920;1234755,907;4530377224970,4;127854000;111383848
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2007;4326000;377930;1251554,434;4515264514430,57;128001000;112827761
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2008;4308000;377940;1211756,483;5037908465114,48;128063000;114107975
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2009;4294000;377946,9921875;1105314,474;5231382674593,7;128047000;115228215
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2010;4282000;377950;1172611,258;5700098114744,41;128070000;116302928
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2011;4254000;377955;1190469,548;6157459594823,72;127833000;116416235
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2012;4246000;377960;1229622,107;6203213121334,12;127629000;116331281
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2013;4238000;377961,9921875;1244616,47;5155717056270,83;127445000;116262976
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2014;4222000;377961,9921875;1206674,021;4850413536037,84;127276000;116208079
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2015;4205000;377971,015625;1163803,124;4389475622588,97;127141000;116182717
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2016;4184000;377970;1135886,253;4922538141454,62;126994511;116145370
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2017;NA;377970;NA;4866864409657,68;126785797;116053379
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2018;NA;377970;NA;4954806619995,19;126529100;115920900
"JPN";"Japan";"Tokyo";139,77;35,67;"East Asia & Pacific";"High income";2019;NA;NA;NA;5081769542379,77;126264931;115782416
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1990;NA;2724900;NA;26932728898,8146;16348000;9198366
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1991;NA;2724900;NA;24881135586,399;16450500;9241068
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1992;35055000;2724901,875;262043,82;24906939560,1098;16439095;9219538
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1993;35040000;2724901,875;217621,782;23409027475,6879;16330419;9143728
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1994;34683000;2724901,875;199983,512;21250839258,0901;16095199;8997216
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1995;34716500;2724901,875;169166,044;20374307047,115;15815626;8844256
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1996;33007601,5625;2724901,875;141535,199;21035357832,8019;15577894;8714741
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1997;32551800,78125;2724901,875;129459,768;22165932062,966;15333703;8581354
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1998;32154800,78125;2724901,875;127321,907;22135245413,2312;15071300;8437818
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";1999;32056300,78125;2724901,875;116493,256;16870817134,7767;14928426;8363651
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2000;30159300,78125;2724901,875;118099,402;18291990619,137;14883626;8349417
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2001;29359699,21875;2724901,875;131850,652;22152694161,8882;14858335;8346075
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2002;28345900,390625;2724901,875;133735,49;24636593223,3467;14858948;8357267
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2003;28343599,609375;2724901,875;142209,927;30833699702,7594;14909018;8396312
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2004;28478800,78125;2724901,875;173053,064;43151647002,6096;15012985;8465822
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2005;28562300,78125;2724901,875;177328,786;57123671733,8952;15147029;8552467
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2006;28616000;2724901,875;192631,177;81003884545,4099;15308084;8654578
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2007;28641199,21875;2724901,875;222348,545;104849886825,584;15484192;8765446
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2008;28519800,78125;2724901,875;232806,829;133441612246,798;15674000;8884337
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2009;28618199,21875;2724901,875;213338,726;115308661142,927;16092822;9133481
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2010;28683800,78125;2724901,875;248549,26;148047348240,643;16321872;9275230
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2011;29180599,609375;2724901,875;259058,882;192626507971,584;16557201;9421047
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2012;29332500;2724901,875;242971,753;207998568865,789;16792089;9566957
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2013;29394699,21875;2724901,875;262846,893;236634552078,102;17035550;9718100
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2014;29395000;2724901,875;248395,246;221415572819,5;17288285;9874723
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2015;29395000;2724901,875;242091,673;184388432148,715;17542806;10032906
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2016;29395000;2724901,875;247207,138;137278320084,171;17794055;10189588
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2017;NA;2724901,875;NA;166805800595,704;18037776;10342139
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2018;NA;2724901,875;NA;179339994859,384;18276498,5;10495828
"KAZ";"Kazakhstan";"Astana";71,4382;51,1879;"Europe & Central Asia";"Upper middle income";2019;NA;NA;NA;181665908556,499;18513930;10652915
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1990;4990000;580370;5823,196;8572359162,85631;23724579;3973392
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1991;5097000;580370;4840,44;8151479004,21334;24521703;4179234
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1992;5292000;580370;5540,837;8209129171,73649;25326078;4392048
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1993;5060000;580370;6347,577;5751789915,05363;26136216;4611735
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1994;5452000;580370;6556,596;7148145375,78545;26950513;4838156
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1995;5438000;580370;7554,02;9046326059,98857;27768296;5071324
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1996;4671000;580370;9328,848;12045858436,2399;28589451;5311634
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1997;4814000;580370;8265,418;13115773737,5664;29415659;5558971
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1998;4678000;580370;10036,579;14093998843,7334;30250488;5814749
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";1999;5096000;580370;10172,258;12896013576,7324;31098757;6079807
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2000;4891000;580370;10417,947;12705357103,0056;31964557;6358390
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2001;5128000;580370;9369,185;12986007425,8781;32848564;6648221
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2002;5091000;580370;7968,391;13147743910,7241;33751739;6949821
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2003;5146000;580370;6754,614;14904517649,8476;34678779;7264511
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2004;5258000;580370;7623,693;16095337093,8366;35635271;7593876
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2005;5264000;580370;8562,445;18737897744,7948;36624895;7938446
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2006;5310000;580370;9574,537;25825524820,8064;37649033;8299729
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2007;5300000;580370;9831,227;31958195182,2406;38705932;8677870
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2008;5300000;580370;10241,931;35895153327,8497;39791981;9072572
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2009;5500000;580370;12354,123;37021512048,8158;40901792;9482262
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2010;5500000;580370;12174,44;40000088346,8041;42030676;9907051
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2011;5800000;580370;13457,89;41953433591,4101;43178257;10349396
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2012;5900000;580370;12541,14;50412754861,0191;44343410;10809150
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2013;5800000;580370;13333,212;55096728047,9408;45519889;11286201
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2014;5800000;580370;14436,979;61448046801,6041;46699981;11778202
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2015;5800000;580370;17018,547;64007750169,3344;47878336;12284623
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2016;5800000;580370;17909,628;69188755364,2995;49051686;12804943
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2017;NA;580370;NA;78965004656,1823;50221473;13339828
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2018;NA;580370;NA;87778582964,1388;51393010;13891531
"KEN";"Kenya";"Nairobi";36,8126;-1,27975;"Sub-Saharan Africa";"Lower middle income";2019;NA;NA;NA;95503088538,092;52573973;14461523
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1990;NA;199950;NA;2675000000;4391200;1658864
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1991;NA;199950;NA;2569444444,44444;4463600;1673404
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1992;1320000;199950;11133,012;2316562500;4515400;1679864
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1993;1352000;199950;8536,776;2028295454,54545;4516700;1667475
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1994;1305000;199950;6167,894;1681006993,00699;4515100;1654017
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1995;1258000;199950;4528,745;1661018518,51852;4560400;1657660
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1996;1357000;199950;5694,851;1827570586,16784;4628400;1669279
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1997;1358000;199950;5610,51;1767864035,71943;4696400;1680607
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1998;1360000;199950;5955,208;1645963749,83146;4769000;1693186
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";1999;1368000;199950;4671,758;1249061487,01457;4840400;1708661
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";2000;1356000;199950;4635,088;1369688498,06778;4898400;1729037
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";2001;1344000;199950;3894,354;1525116370,27939;4945100;1745422
"KGZ";"Kyrgyz Republic";"Bishkek";74,6057;42,8851;"Europe & Central Asia";"Lower middle income";2002;1345000;199950;4957,784;1605643104,73021;4990700;1761468
