"iso3c";"date";"country";"capital_city";"longitude";"latitude";"region";"income_level";"ARB";"SRF";"CO2";"GDP";"POP";"URB";"ARB_est";"SRF_est";"CO2_est";"GDP_est";"POP_est";"URB_est";"ARB_rnk";"SRF_rnk";"CO2_rnk";"GDP_rnk";"POP_rnk";"URB_rnk";"TOT_rnk";"ARB_wgt";"SRF_wgt";"CO2_wgt";"GDP_wgt";"POP_wgt";"URB_wgt";"TOT_wgt"
"MDV";1992;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;231,021;284853358,561968;236265;60751;3000;300;231,021;284853358,561968;236265;60751;183,5;198;178;194;176;180;184,916666666667;0,000211889098773626;0,000228075006095316;0,00108100351265168;0,00112329165800714;0,00434821528943743;0,00256122318315774;0,00159228295802049
"MDV";1993;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;198,018;322326642,335766;242605;62226;3000;300;198,018;322326642,335766;242605;62226;183,5;198;182,5;193;176;180;185,5;0,000212457029601946;0,000228074815314019;0,000917020547807808;0,00125327726426476;0,00439623433270573;0,00256175938764762;0,00159480389622365
"MDV";1994;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;198,018;355884383,08887;248588;63604;3000;300;198,018;355884383,08887;248588;63604;184;198;183,5;192;176;180;185,583333333333;0,000212842764418895;0,000228086805672445;0,000914146684305085;0,00128970851644648;0,00443713614065277;0,00255826141506094;0,0016066970544261
"MDV";1995;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;249,356;398988954,970263;254139;65156;3000;300;249,356;398988954,970263;254139;65156;184;198;179,5;192;176;180;184,916666666667;0,000213239616679555;0,000228086753635767;0,00112980213463473;0,00130085878226207;0,0044699805386704;0,00256162689403793;0,00165059911998674
"MDV";1996;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;289,693;450382327,952421;259183;67408;3000;300;289,693;450382327,952421;259183;67408;184;198;179;192;176;180;184,833333333333;0,000214529892849544;0,000228086614871408;0,00127670235196192;0,00143745829990903;0,00449328466902833;0,00259118495614028;0,00170687446412675
"MDV";1997;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;330,03;508223602,378929;263842;69599;3000;300;330,03;508223602,378929;263842;69599;184;198;178;189;176;180;184,166666666667;0,000213720154797104;0,000227967443965574;0,00144974835997677;0,00162910271122904;0,00450959158812482;0,00261655127140924;0,00177444692158376
"MDV";1998;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;300,694;540096397,621071;268455;71825;3000;300;300,694;540096397,621071;268455;71825;184;198;180;188;176;180;184,333333333333;0,000213301422231399;0,000228014688284091;0,00132973385200665;0,00173404428727076;0,0045254084139119;0,00264163702474084;0,00177868994807427
"MDV";1999;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;421,705;589239753,610875;273527;74219;3000;300;421,705;589239753,610875;273527;74219;184;198;173;190;175;180;183,333333333333;0,000213228051531297;0,000228014688284091;0,00183528098778909;0,00182523807584169;0,00454931780509901;0,00267137823704107;0,00188707630759771
"MDV";2000;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;451,041;624337145,284622;279398;77410;3000;300;451,041;624337145,284622;279398;77410;184;198;174;188;175;180;183,166666666667;0,000213915751565641;0,000228014547914576;0,00190635850793233;0,0018744242341562;0,00458618945715649;0,00272720019068488;0,00192268378156835
"MDV";2001;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;462,042;870179738,562091;286306;82625;3000;300;462,042;870179738,562091;286306;82625;184;198;174;181;174;180;181,833333333333;0,000214374341114985;0,000228013871388459;0,00193803705282345;0,00262569878325946;0,00463929000997661;0,00284616498020021;0,00208192983979386
"MDV";2002;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;594,054;897031250;294186;88379;3000;300;594,054;897031250;294186;88379;184;198;165;182;174;180;180,5;0,00021511329637109;0,000228013135294473;0,00243855262600455;0,00260710544484133;0,00470675347599186;0,00297434224563677;0,00219498003735668
"MDV";2003;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;506,046;1052121054,6875;302683;94594;3000;300;506,046;1052121054,6875;302683;94594;185;198;173;180;174;179;181,5;0,000214464791043836;0,000228012439713909;0,00197578393851113;0,00272409969085068;0,00478222956275212;0,00311088276601792;0,00217257886481493
"MDV";2004;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;667,394;1226829562,5;311265;101130;3000;300;667,394;1226829562,5;311265;101130;185;198;167;179;174;179;180,333333333333;0,000214003846704107;0,000228015656214878;0,00248887834391216;0,00281971913924203;0,00485675305775861;0,00325026161207231;0,00230960527598402
"MDV";2005;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;601,388;1163362437,5;319608;107868;3000;300;601,388;1163362437,5;319608;107868;185;198;169;179;174;178;180,5;0,000213369018976773;0,000228012264046583;0,00216753402290425;0,00246828456315405;0,00492536182559131;0,00338844021557925;0,0022318336517087
"MDV";2006;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;759,069;1575200390,625;327487;113946;3000;300;759,069;1575200390,625;327487;113946;185;198;163;179;174;178;179,5;0,0002149817065977;0,000228011683540936;0,00264223230889071;0,00308235568262999;0,00498464220165231;0,00349953397378116;0,0024419595928488
"MDV";2007;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3000;300;781,071;1868383460,9375;335169;117979;3000;300;781,071;1868383460,9375;335169;117979;185;198;162;178;174;178;179,166666666667;0,000215309980936619;0,000228011612532225;0,00267541096052887;0,00324305228828679;0,00503914891698881;0,00354389078518908;0,00249080409074373
"MDV";2008;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";4000;300;843,41;2271646187,5;343452;122303;4000;300;843,41;2271646187,5;343452;122303;179,5;198;162;178;174;178;178,25;0,000286605377571891;0,000227666460663797;0,00277674420114676;0,003591697935654;0,00510032514207466;0,00359243827036065;0,00259591289791196
"MDV";2009;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";4000;300;883,747;2345294875;353398;127297;4000;300;883,747;2345294875;353398;127297;181;198;162;176;173;178;178;0,00028745005452908;0,000227670481306253;0,00298324709261063;0,00390923388229165;0,00518444573955162;0,00365760163521;0,00270827481424987
"MDV";2010;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3900,00009536743;300;935,085;2588176054,6875;365734;133252;3900,00009536743;300;935,085;2588176054,6875;365734;133252;182;198;163;173;173;178;177,833333333333;0,000281054451357633;0,000227670090543932;0,00295774859580815;0,00394217845628474;0,00530146605515455;0,00374653685137095;0,00274277575008666
"MDV";2011;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3900,00009536743;300;986,423;2774351760,03287;380495;140209;3900,00009536743;300;986,423;2774351760,03287;380495;140209;182;198;162;174;173;177;177,666666666667;0,000279554536686915;0,000227669654770991;0,00300974830211597;0,00380332363479978;0,00545146787026634;0,0038620871601011;0,00277230852645685
"MDV";2012;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3900,00009536743;300;1111,101;2886170571,69634;397237;148038;3900,00009536743;300;1111,101;2886170571,69634;397237;148038;182;198;161;174;173;177;177,5;0,000277746593544741;0,000227674039980659;0,00332890358440517;0,003867070997619;0,00562459266671559;0,003995236690777;0,00288687076217369
"MDV";2013;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3900,00009536743;300;1092,766;3295011381,75405;415593;156616;3900,00009536743;300;1092,766;3295011381,75405;415593;156616;182;199;162;171;172;175;176,833333333333;0,000277220649092837;0,000227252320857496;0,00325813884176007;0,00429200839525112;0,00581549616014022;0,00414157411106118;0,00300194841302715
"MDV";2014;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3900,00009536743;300;1316,453;3697351594,22359;435015;165767;3900,00009536743;300;1316,453;3697351594,22359;435015;165767;182;199;158;170;171;175;175,833333333333;0,000275630247801823;0,000227255253550051;0,00389589094196674;0,00468704381636693;0,00601609517392612;0,00429553079299258;0,00323290770443404
"MDV";2015;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3900,00009536743;300;1301,785;4109447297,00709;454915;175274;3900,00009536743;300;1301,785;4109447297,00709;454915;175274;181,5;199;158;168;171;174;175,25;0,00027382226012701;0,000227250633901566;0,00385912223848682;0,0055048737205676;0,00621848382780537;0,00445119015555283;0,00342245713940686
"MDV";2016;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";3900,00009536743;300;1444,798;4379115587,82957;475513;185231;3900,00009536743;300;1444,798;4379115587,82957;475513;185231;181,5;199;157;166;171;174;174,75;0,000273993676321962;0,000227271589516924;0,00431237180719479;0,00577771562934596;0,00642514882664243;0,00461071866719534;0,00360453669936957
"MDV";2017;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";NA;300;NA;4754352301,4104;496402;195483;NA;300;NA;4754352301,4104;496402;195483;125;199;125;166;171;174;160;NA;0,000227271589516924;NA;0,00589282701211132;0,00663146462023429;0,00477097021496805;NA
"MDV";2018;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";NA;300;NA;5299773145,08744;515696;205288;NA;300;NA;5299773145,08744;515696;205288;125;199;125;165;171;173;159,666666666667;NA;0,000227271589516924;NA;0,00617729915974011;0,00681380181845788;0,00491518964616047;NA
"MDV";2019;"Maldives";"Male";73,5109;4,1742;"South Asia";"Upper middle income";NA;NA;NA;5642179170,45898;530953;213645;NA;NA;NA;5642179170,45898;530953;213645;125;125;125;161;171;172;146,5;NA;NA;NA;0,00647408179406204;0,006940590716168;0,00502029525905234;NA
"MEX";1990;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";21709000;1964380;318427,612;261253582805,945;83943132;59951345;21709000;1964380;318427,612;261253582805,945;83943132;59951345;14;13;13;17;11;7;12,5;1,53458077380658;1,4934208647262;1,42987139598356;1,15182747892125;1,59593000869295;2,65538294331821;1,64350224424146
"MEX";1991;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22423000;1964380;331958,842;313142768453,485;85512623;61411745;22423000;1964380;331958,842;313142768453,485;85512623;61411745;14;13;13;15;11;7;12,1666666666667;1,58109605442349;1,49342052402366;1,47259958223731;1,30741222524423;1,59908704569123;2,65280788684426;1,6844038864107
"MEX";1992;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22429000;1964380;334698,091;363157598242,27;87075138;62876086;22429000;1964380;334698,091;363157598242,27;87075138;62876086;14;13;13;12;11;7;11,6666666666667;1,58415353213122;1,49341993491172;1,56613386682948;1,43207685072355;1,60252871301917;2,65081544549752;1,72152139051878
"MEX";1993;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22531000;1964380;339468,858;500736065605,341;88625440;64340297;22531000;1964380;339468,858;500736065605,341;88625440;64340297;14;13;13;9;11;8;11,3333333333333;1,59562311132048;1,49341868568851;1,57207889245852;1,94697255514744;1,60597762650874;2,64880210593298;1,81047882950944
"MEX";1994;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22549000;1964380;352780,068;527813238126,278;90156400;65800649;22549000;1964380;352780,068;527813238126,278;90156400;65800649;14;13;11;11;11;8;11,3333333333333;1,59979716496056;1,49349719775612;1,62860310401641;1,91277072176181;1,60923383570867;2,64661438624408;1,81508606840794
"MEX";1995;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22560000;1964380;332816,92;360073909243,855;91663285;67251519;22560000;1964380;332816,92;360073909243,855;91663285;67251519;14;13;15;16;11;8;12,8333333333333;1,60356191743025;1,49349685702342;1,50795355499189;1,17398063597579;1,61224015228123;2,64401282668216;1,67254099073079
"MEX";1996;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22717000;1964380;346417,823;410975595310,156;93147044;68621427;22717000;1964380;346417,823;410975595310,156;93147044;68621427;14;13;15;13;11;8;12,3333333333333;1,62449185862103;1,49349594840365;1,52669360110747;1,31168619165059;1,61482884591392;2,6378294758972;1,70150432026564
"MEX";1997;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22785000;1964380;369769,279;500413483109,175;94611002;69944968;22785000;1964380;369769,279;500413483109,175;94611002;69944968;14;13;12;12;11;8;11,6666666666667;1,62320457568401;1,49271562525698;1,62431417083309;1,60406749755966;1,61709272505234;2,62955782337502;1,76515873629352
"MEX";1998;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22831000;1964380;389087,035;526502129378,284;96056321;71260342;22831000;1964380;389087,035;526502129378,284;96056321;71260342;14;13;10;11;11;8;11,1666666666667;1,62329492365502;1,49302497790501;1,72062695569714;1,6903982579881;1,61924375877828;2,62086958333303;1,79457640955943
"MEX";1999;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22918000;1964380;391591,596;600232874042,927;97484832;72568684;22918000;1964380;391591,596;600232874042,927;97484832;72568684;14;13;11;10;11;8;11,1666666666667;1,62892016166476;1,49302497790501;1,70422596629583;1,85929053388095;1,62137369234001;2,61197810706571;1,81980223985871
"MEX";2000;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22905000;1964380;398382,88;707906744574,644;98899845;73899942;22905000;1964380;398382,88;707906744574,644;98899845;73899942;14;13;11;9;11;8;11;1,63324676320367;1,49302405877478;1,68379502684364;2,1253221397686;1,6233953945748;2,60353876649014;1,86038702494261
"MEX";2001;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23151000;1964380;412977,54;756706300589,791;100298153;75268749;23151000;1964380;412977,54;756706300589,791;100298153;75268749;14;13;11;8;11;8;10,8333333333333;1,65432679038434;1,49301962892687;1,73223597530934;2,28330162688753;1,62522692235582;2,59276583972502;1,89681279726482
"MEX";2002;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23184000;1964380;414389,335;772106378935,377;101684758;76634718;23184000;1964380;414389,335;772106378935,377;101684758;76634718;14;13;11;8;11;8;10,8333333333333;1,66239555435578;1,49301480903253;1,70104098457805;2,24402744555348;1,62687921305532;2,57909547777029;1,88440891405758
"MEX";2003;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23652000;1964380;440208,682;729336319677,449;103081020;78013778;23652000;1964380;440208,682;729336319677,449;103081020;78013778;13;13;11;10;11;8;11;1,6908404125896;1,49301025441736;1,71873158465585;1,88836145242776;1,62862500108246;2,56561428306392;1,83086383137282
"MEX";2004;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23214000;1964380;441308,782;782240601984,76;104514932;79428213;23214000;1964380;441308,782;782240601984,76;104514932;79428213;15;13;13;11;11;8;11,8333333333333;1,65596176579638;1,49303131585127;1,64575029217831;1,79788526811656;1,63077511307867;2,55277832126375;1,79603034604749
"MEX";2005;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23296000;1964380;466361,726;877476221382,101;106005203;80890450;23296000;1964380;466361,726;877476221382,101;106005203;80890450;14;13;11;12;11;8;11,5;1,65688155536097;1,49300910415942;1,68086976807876;1,86172506689016;1,63360735704443;2,54099875622337;1,81118193462618
"MEX";2006;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23363000;1964380;479251,231;975387131716,089;107560153;82408287;23363000;1964380;479251,231;975387131716,089;107560153;82408287;13;13;10;13;11;8;11,3333333333333;1,67420587041402;1,49300530304715;1,66821868186402;1,9086397426656;1,63716079679493;2,53094097272048;1,8186952279177
"MEX";2007;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23519000;1964380;480520,013;1052696282278,87;109170502;83973950;23519000;1964380;480520,013;1052696282278,87;109170502;83973950;13;13;11;14;11;8;11,6666666666667;1,68795848054944;1,49300483808684;1,64593040777814;1,82722078122147;1,64134038923774;2,52243626069833;1,80298185959533
"MEX";2008;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23350000;1964380;493251,837;1109989063586,62;110815271;85573769;23350000;1964380;493251,837;1109989063586,62;110815271;85573769;13;13;12;13;11;8;11,6666666666667;1,67305889157591;1,4907448066625;1,62392451843675;1,75500280379053;1,64562708269894;2,51358088268155;1,78365649764103
"MEX";2009;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23251000;1964380;475950,931;900045350649,351;112463887;87182005;23251000;1964380;475950,931;900045350649,351;112463887;87182005;14;13;11;15;11;8;12;1,67087530446391;1,49077113356126;1,60665804934113;1,50023257964844;1,64987611647651;2,50498475257772;1,73723298934483
"MEX";2010;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23507000;1964380;464308,206;1057801295584,05;114092963;88781439;23507000;1964380;464308,206;1057801295584,05;114092963;88781439;14;13;13;15;11;8;12,3333333333333;1,69403764782253;1,49076857487563;1,46864396746681;1,61118926625145;1,65382483027693;2,49619467573651;1,73577649373831
"MEX";2011;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";22977000;1964380;484429,035;1180489601957,61;115695473;90370891;22977000;1964380;484429,035;1180489601957,61;115695473;90370891;14;13;12;15;11;8;12,1666666666667;1,64700626471397;1,49076572146347;1,47807732137929;1,61831822065259;1,65760431489183;2,48928569334348;1,7301762560741
"MEX";2012;"Mexico";"Mexico City";-99,1276;19,427;"Latin America & Caribbean";"Upper middle income";23150000;1964380;496324,783;1201089987015,45;117274155;91948801;23150000;1964380;496324,783;1201089987015,45;117274155;91948801;14;13;12;15;11;8;12,1666666666667;1,64867525213611;1,49079443552402;1,48700914602527;1,60929513309677;1,66051841144774;2,48150625804289;1,72963310604547
